Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4,,,4959898.644
8/10/2022,9:08:52,2481.913,37,4959906.87,0.001759363,14865735.88,0.00409522,24772580.88,0.004579187,34678042.18,0.005434567,44584079.27,0.005982907,,,
8/10/2022,9:08:55,2484.405,37,4959906.86,0.001759428,14865736.38,0.0040954,24772581.38,0.004574353,34678039.62,0.005432733,44584076.66,0.005977807,,,
8/10/2022,9:08:56,2485.662,37,4959906.89,0.001759443,14865737.26,0.004096447,24772581.08,0.004573033,34678041.25,0.005432707,44584076.15,0.0059763,,,
8/10/2022,9:08:57,2486.975,37,4959907.11,0.001759369,14865736.98,0.004095507,24772582.12,0.004572827,34678042.58,0.005436147,44584078.24,0.0059793,,,
8/10/2022,9:08:59,2488.228,37,4959907.29,0.001759445,14865737.03,0.00409494,24772582.5,0.004571127,34678043.24,0.0054379,44584081.88,0.005985713,,,
8/10/2022,9:09:00,2489.475,37,4959907.3,0.001759521,14865738.04,0.004095687,24772582.47,0.00457018,34678041.44,0.005433073,44584079.56,0.005981087,,,
8/10/2022,9:09:02,2492.16,37,4959907.2,0.001759448,14865736.8,0.004092807,24772582.14,0.004567,34678042.58,0.005433987,44584081.27,0.005984407,,,
8/10/2022,9:09:04,2493.404,37,4959907.39,0.001759388,14865736.03,0.004090947,24772581.26,0.004565747,34678042.95,0.005433593,44584082.32,0.005986933,,,
8/10/2022,9:09:05,2494.658,37,4959907.31,0.001759266,14865736.55,0.004090987,24772581.73,0.004563,34678042.81,0.00543498,44584084.62,0.005990727,,,
8/10/2022,9:09:06,2496.163,37,4959907.45,0.001759157,14865736.56,0.00409112,24772581.57,0.004562113,34678043.49,0.00543664,44584081.3,0.00598392,,,
8/10/2022,9:09:06,2496.164,37,4959907.45,0.001759157,14865736.56,0.00409112,24772581.57,0.004562113,34678043.49,0.00543664,44584081.3,0.00598392,,,
8/10/2022,9:09:07,2497.153,37,4959907.65,0.001759045,14865737.49,0.004091987,24772581.58,0.004561453,34678042.97,0.0054349,44584083.48,0.00598766,,,
8/10/2022,9:09:09,2498.412,37,4959907.77,0.001758985,14865738.51,0.00409268,24772581.54,0.004560847,34678041.73,0.005434413,44584080.43,0.00598214,,,
8/10/2022,9:09:10,2499.734,37,4959907.68,0.001759084,14865738.49,0.004091613,24772581.47,0.004560007,34678042.45,0.00543552,44584081.64,0.005984827,,,
8/10/2022,9:09:11,2500.972,37,4959907.7,0.001759112,14865738.54,0.00409186,24772582.28,0.004560587,34678043.22,0.005435033,44584085.57,0.005991207,,,
8/10/2022,9:09:13,2502.22,37,4959907.72,0.001759161,14865740.31,0.00409428,24772583.82,0.004561347,34678042.81,0.005434027,44584089.74,0.005999573,,,
8/10/2022,9:09:14,2503.665,37,4959907.86,0.001759155,14865741.11,0.004095053,24772585.11,0.004562707,34678042.88,0.0054331,44584086.87,0.005993673,,,
8/10/2022,9:09:15,2504.906,37,4959907.85,0.001759192,14865743.41,0.004098413,24772586.24,0.004564707,34678043.24,0.005432773,44584090.41,0.0060006,,,
8/10/2022,9:09:16,2506.163,37,4959907.92,0.001759133,14865744.95,0.00409904,24772585.94,0.004566927,34678041.42,0.00542776,44584089.65,0.006000127,,,
8/10/2022,9:09:18,2507.66,37,4959908.03,0.001759066,14865747.07,0.004102473,24772586.6,0.004565267,34678041.62,0.005427553,44584092.13,0.006004313,,,
8/10/2022,9:09:18,2507.661,37,4959908.03,0.001759066,14865747.07,0.004102473,24772586.6,0.004565267,34678041.62,0.005427553,44584092.13,0.006004313,,,
8/10/2022,9:09:19,2508.658,37,4959908.17,0.001758976,14865746.24,0.004101313,24772587.35,0.004565427,34678041.54,0.005427413,44584092.49,0.006004233,,,
8/10/2022,9:09:20,2509.916,37,4959908.19,0.001758956,14865746.8,0.004101753,24772588.97,0.004567587,34678043.25,0.00542898,44584092.96,0.006005647,,,
8/10/2022,9:09:21,2511.155,37,4959908.37,0.001758918,14865748.19,0.004103733,24772590.37,0.004567293,34678043.24,0.005428347,44584091.68,0.00600348,,,
8/10/2022,9:09:23,2512.413,37,4959908.73,0.001758854,14865746.95,0.004101047,24772590.73,0.00456632,34678044.72,0.005430993,44584091.19,0.006002367,,,
8/10/2022,9:09:24,2513.9,37,4959908.84,0.001758893,14865749.28,0.00410484,24772590.1,0.004563147,34678046.11,0.005433047,44584089.41,0.005998787,,,
8/10/2022,9:09:25,2514.97,37,4959909.13,0.00175899,14865750.72,0.0041074,24772589.69,0.004563607,34678045.51,0.00543424,44584087.43,0.00599574,,,
8/10/2022,9:09:27,2516.404,37,4959909.19,0.001758962,14865749.66,0.00410392,24772590.16,0.004561993,34678043.53,0.005430973,44584083.17,0.005988507,,,
8/10/2022,9:09:28,2517.662,37,4959909.21,0.001758903,14865750.11,0.004103787,24772589.88,0.00456386,34678043,0.00543062,44584082.73,0.00598772,,,
8/10/2022,9:09:29,2518.901,37,4959909.25,0.00175902,14865752.24,0.004106273,24772589.66,0.004561613,34678044.22,0.0054344,44584081.28,0.005984427,,,
8/10/2022,9:09:30,2520.158,37,4959909.34,0.001759016,14865754.51,0.00410982,24772590.85,0.004562733,34678042.16,0.00543018,44584079.36,0.005980847,,,
8/10/2022,9:09:32,2521.401,37,4959909.41,0.0017591,14865753.02,0.0041078,24772590.77,0.00456158,34678042.26,0.005430073,44584082.09,0.005986167,,,
8/10/2022,9:09:33,2522.658,37,4959909.61,0.001759089,14865754.24,0.004109513,24772590.78,0.004561247,34678043.04,0.0054308,44584082.93,0.005987407,,,
8/10/2022,9:09:34,2524.164,37,4959909.59,0.001759209,14865755.55,0.00411138,24772590.23,0.00455928,34678042.19,0.005431327,44584081.53,0.00598442,,,
8/10/2022,9:09:34,2524.165,37,4959909.59,0.001759209,14865755.55,0.00411138,24772590.23,0.00455928,34678042.19,0.005431327,44584081.53,0.00598442,,,
8/10/2022,9:09:36,2525.217,37,4959909.8,0.001759179,14865756.13,0.00411174,24772590.84,0.004559907,34678042.24,0.005431867,44584084.62,0.0059905,,,
8/10/2022,9:09:37,2526.475,37,4959909.8,0.001759274,14865757.29,0.004113327,24772591.5,0.004560333,34678042.65,0.005431747,44584084.05,0.00598934,,,
8/10/2022,9:09:38,2527.73,37,4959909.93,0.001759259,14865757.61,0.00411348,24772591.01,0.004558167,34678041.7,0.005432593,44584086.2,0.005993887,,,
8/10/2022,9:09:39,2528.993,37,4959909.76,0.001759383,14865757.34,0.004112873,24772590.52,0.00455598,34678043.18,0.00543596,44584086.24,0.005993807,,,
8/10/2022,9:09:41,2530.404,37,4959910,0.001759388,14865758.93,0.00411534,24772590.06,0.004554627,34678043.7,0.005437293,44584088.24,0.00599772,,,
8/10/2022,9:09:42,2531.658,37,4959910.19,0.001759404,14865759.54,0.00411482,24772591.55,0.004556773,34678044.01,0.005438147,44584089.04,0.005999,,,
8/10/2022,9:09:43,2532.903,37,4959910.13,0.001759407,14865759.31,0.004113853,24772590.93,0.004553953,34678043.99,0.005439287,44584089.32,0.005999753,,,
8/10/2022,9:09:45,2534.429,37,4959910.21,0.001759291,14865755.54,0.004106867,24772590.83,0.00455276,34678044.24,0.00543628,44584090.82,0.006003267,,,
8/10/2022,9:09:45,2534.43,37,4959910.21,0.001759291,14865755.54,0.004106867,24772590.83,0.00455276,34678044.24,0.00543628,44584090.82,0.006003267,,,
8/10/2022,9:09:46,2535.668,37,4959910.22,0.001759376,14865755.9,0.004106973,24772592.36,0.004552613,34678043.73,0.00543868,44584089.23,0.006000127,,,
8/10/2022,9:09:46,2535.669,37,4959910.22,0.001759376,14865755.9,0.004106973,24772592.36,0.004552613,34678043.73,0.00543868,44584089.23,0.006000127,,,
8/10/2022,9:09:48,2537.928,37,4959910.51,0.001759447,14865758.57,0.004111487,24772590.89,0.004551967,34678043.76,0.00544282,44584087.89,0.005997433,,,
8/10/2022,9:09:49,2539.169,37,4959910.61,0.001759358,14865760.14,0.00411316,24772591.73,0.0045533,34678044.06,0.005444547,44584087.58,0.005996627,,,
8/10/2022,9:09:51,2540.493,37,4959910.51,0.001759356,14865759.39,0.00411094,24772591.03,0.004551407,34678044.22,0.0054449,44584089.43,0.0059998,,,
8/10/2022,9:09:52,2541.929,37,4959910.61,0.001759298,14865761.1,0.004113927,24772591.53,0.004551347,34678042.04,0.005440967,44584088.4,0.00599726,,,
8/10/2022,9:09:53,2543.032,37,4959910.65,0.001759235,14865762.83,0.004117567,24772592.9,0.004554427,34678041.22,0.005440793,44584089.14,0.005998647,,,
8/10/2022,9:09:55,2544.421,37,4959910.72,0.001759226,14865762.43,0.004116673,24772593.21,0.004554987,34678042.86,0.005444013,44584088.24,0.005996613,,,
8/10/2022,9:09:56,2545.676,37,4959910.75,0.00175923,14865763.49,0.00411926,24772592.57,0.004553027,34678043.65,0.005444127,44584085.17,0.005991447,,,
8/10/2022,9:09:57,2547.177,37,4959910.91,0.001759253,14865764.39,0.004120193,24772592.55,0.004552627,34678044.89,0.005444947,44584087.36,0.005996127,,,
8/10/2022,9:09:57,2547.18,37,4959910.91,0.001759253,14865764.39,0.004120193,24772592.55,0.004552627,34678044.89,0.005444947,44584087.36,0.005996127,,,
8/10/2022,9:09:58,2548.176,37,4959910.95,0.001759291,14865765.09,0.004121693,24772593.69,0.004554527,34678044.63,0.00544482,44584086.5,0.005994867,,,
8/10/2022,9:10:00,2549.425,37,4959911.01,0.001759366,14865765.91,0.004121547,24772592.67,0.004552353,34678044.43,0.00544368,44584085.81,0.005993853,,,
8/10/2022,9:10:01,2550.667,37,4959910.74,0.001759415,14865767.29,0.004123467,24772592.97,0.004552533,34678044.65,0.005445753,44584086.92,0.005996133,,,
8/10/2022,9:10:02,2552.166,37,4959910.86,0.001759408,14865766.91,0.004122873,24772592.5,0.004553567,34678042.33,0.005439447,44584086.51,0.005995453,,,
8/10/2022,9:10:04,2553.242,37,4959910.99,0.001759421,14865766.57,0.004122707,24772593.02,0.004554287,34678043.52,0.00544402,44584087.46,0.005997193,,,
8/10/2022,9:10:05,2554.51,37,4959911.09,0.001759419,14865768.32,0.004124653,24772592.82,0.004552153,34678043.74,0.005447153,44584087.5,0.00599694,,,
8/10/2022,9:10:06,2555.93,37,4959911.07,0.001759535,14865769.06,0.004126227,24772593.58,0.004553967,34678042.25,0.0054437,44584088,0.0059976,,,
8/10/2022,9:10:07,2557.175,37,4959911.03,0.001759516,14865770.15,0.004128633,24772593.44,0.00455364,34678041.98,0.005444287,44584086.87,0.005996353,,,
8/10/2022,9:10:09,2558.669,37,4959911.37,0.001759519,14865769.07,0.00412562,24772594.27,0.004555147,34678042.18,0.005444787,44584086.38,0.005996107,,,
8/10/2022,9:10:09,2558.67,37,4959911.37,0.001759519,14865769.07,0.00412562,24772594.27,0.004555147,34678042.18,0.005444787,44584086.38,0.005996107,,,
8/10/2022,9:10:10,2559.67,37,4959911.41,0.001759659,14865769.53,0.004126247,24772594.4,0.004555907,34678042.76,0.005444407,44584088.36,0.005999993,,,
8/10/2022,9:10:12,2562.172,37,4959911.03,0.001759703,14865768.4,0.00412308,24772594.61,0.004556033,34678041.86,0.005440027,44584086.12,0.005996213,,,
8/10/2022,9:10:14,2563.417,37,4959911.21,0.00175967,14865767.8,0.004122307,24772593.63,0.00455394,34678041.57,0.005439267,44584084.99,0.005994893,,,
8/10/2022,9:10:15,2564.742,37,4959911.39,0.001759621,14865766.66,0.004120227,24772593.79,0.004554567,34678043.03,0.00543914,44584082.22,0.0059901,,,
8/10/2022,9:10:16,2566.011,37,4959911.56,0.001759737,14865766.99,0.004120407,24772592.5,0.00455402,34678041.95,0.005437273,44584081.31,0.0059869,,,
8/10/2022,9:10:18,2567.418,37,4959911.66,0.001759739,14865768.76,0.004123207,24772592.66,0.004554467,34678042.34,0.005436727,44584079.18,0.005983127,,,
8/10/2022,9:10:19,2568.676,37,4959911.54,0.001759878,14865767.28,0.004119707,24772591.63,0.004552827,34678040.86,0.005433887,44584078.04,0.0059814,,,
8/10/2022,9:10:20,2569.919,37,4959911.49,0.001759919,14865767.03,0.004119867,24772593.08,0.004553627,34678042.1,0.00543574,44584077.16,0.00598036,,,
8/10/2022,9:10:22,2571.425,37,4959911.55,0.001759963,14865765.57,0.0041177,24772593.37,0.004555,34678042.81,0.00543858,44584077.47,0.00598258,,,
8/10/2022,9:10:22,2571.427,37,4959911.55,0.001759963,14865765.57,0.0041177,24772593.37,0.004555,34678042.81,0.00543858,44584077.47,0.00598258,,,
8/10/2022,9:10:23,2572.681,37,4959911.52,0.001759996,14865765.88,0.004116853,24772593.35,0.004552687,34678042.7,0.005439007,44584077.28,0.00598206,,,
8/10/2022,9:10:23,2572.682,37,4959911.52,0.001759996,14865765.88,0.004116853,24772593.35,0.004552687,34678042.7,0.005439007,44584077.28,0.00598206,,,
8/10/2022,9:10:24,2573.92,37,4959911.69,0.001759919,14865766.14,0.004116207,24772592.86,0.004551173,34678043.03,0.005441367,44584075.13,0.005978373,,,
8/10/2022,9:10:24,2573.921,37,4959911.69,0.001759919,14865766.14,0.004116207,24772592.86,0.004551173,34678043.03,0.005441367,44584075.13,0.005978373,,,
8/10/2022,9:10:25,2574.925,37,4959911.59,0.001759886,14865765.29,0.004114693,24772591.9,0.00454896,34678042.47,0.0054416,44584076.3,0.00598028,,,
8/10/2022,9:10:26,2576.166,37,4959911.37,0.001759945,14865767.12,0.004117867,24772591.36,0.004547113,34678043.06,0.005444733,44584078.42,0.00598414,,,
8/10/2022,9:10:28,2577.438,37,4959911.38,0.001759939,14865767.25,0.00411872,24772591.79,0.004548073,34678043.75,0.005448693,44584078.52,0.00598486,,,
8/10/2022,9:10:29,2578.758,37,4959911.31,0.001759919,14865767.8,0.004118613,24772592.42,0.004548127,34678042.27,0.00544224,44584077.92,0.005983847,,,
8/10/2022,9:10:30,2580.002,37,4959911.37,0.001759939,14865770.61,0.004124307,24772591.37,0.00454976,34678043.82,0.005444753,44584081.47,0.005990967,,,
8/10/2022,9:10:32,2581.262,37,4959911.59,0.001759918,14865771.37,0.00412482,24772592.95,0.004551233,34678045.08,0.005447533,44584086.99,0.00600106,,,
8/10/2022,9:10:33,2582.519,37,4959911.77,0.00175994,14865771,0.0041244,24772593.53,0.004554087,34678044.47,0.00544912,44584089.98,0.00600718,,,
8/10/2022,9:10:35,2584.203,37,4959911.84,0.001760103,14865770.39,0.004123827,24772592.12,0.00455152,34678045.16,0.005448,44584089.14,0.00600672,,,
8/10/2022,9:10:35,2584.203,37,4959911.84,0.001760103,14865770.39,0.004123827,24772592.12,0.00455152,34678045.16,0.005448,44584089.14,0.00600672,,,
8/10/2022,9:10:36,2585.208,37,4959911.96,0.001759916,14865772.19,0.004125787,24772592.07,0.004552,34678044.71,0.005449247,44584089.09,0.006006747,,,
8/10/2022,9:10:37,2586.45,37,4959911.77,0.001760045,14865774,0.004128173,24772592.03,0.004552007,34678044.24,0.0054514,44584086.43,0.00600222,,,
8/10/2022,9:10:38,2587.71,37,4959911.97,0.001759917,14865773.16,0.004127173,24772591.92,0.00455308,34678045.22,0.005449813,44584086.95,0.006003573,,,
8/10/2022,9:10:41,2590.201,37,4959912.29,0.001759824,14865774.1,0.004127693,24772589.57,0.004549913,34678045.07,0.0054494,44584084.02,0.005998967,,,
8/10/2022,9:10:42,2591.456,37,4959912.29,0.001759873,14865774.8,0.00412834,24772589.31,0.00455112,34678045.96,0.00544962,44584082.77,0.00599686,,,
8/10/2022,9:10:43,2592.771,37,4959912.38,0.001759918,14865775.71,0.004128827,24772590.12,0.004552147,34678046.34,0.00544964,44584084.4,0.0059999,,,
8/10/2022,9:10:44,2594.024,37,4959912.23,0.001759887,14865776.58,0.00412984,24772589.12,0.00454912,34678045.74,0.005450613,44584085.9,0.006002547,,,
8/10/2022,9:10:46,2595.266,37,4959912.36,0.001759985,14865777.72,0.00413236,24772588.62,0.004547593,34678044.99,0.005452113,44584085.53,0.00600236,,,
8/10/2022,9:10:48,2597.95,37,4959912.42,0.001760201,14865781.41,0.004139467,24772587.61,0.004548647,34678045,0.005452893,44584080.99,0.005994487,,,
8/10/2022,9:10:50,2599.208,37,4959912.61,0.001760234,14865781.5,0.004138333,24772587.92,0.004550387,34678045.9,0.005450573,44584081.19,0.005995833,,,
8/10/2022,9:10:51,2600.455,37,4959912.73,0.001760191,14865781.54,0.004137327,24772588.9,0.004551213,34678046.13,0.00545124,44584077.41,0.005988147,,,
8/10/2022,9:10:52,2601.949,37,4959912.88,0.001760061,14865781.68,0.00413722,24772590.58,0.004552933,34678044.17,0.00544798,44584077.05,0.005988153,,,
8/10/2022,9:10:52,2601.95,37,4959912.88,0.001760061,14865781.68,0.00413722,24772590.58,0.004552933,34678044.17,0.00544798,44584077.05,0.005988153,,,
8/10/2022,9:10:53,2602.952,37,4959912.99,0.00176015,14865780.52,0.004135567,24772589.14,0.00455226,34678044.64,0.005449487,44584076.97,0.005988987,,,
8/10/2022,9:10:56,2605.45,37,4959912.97,0.001760371,14865781.41,0.004137253,24772588.51,0.00455258,34678047.05,0.005453467,44584081.52,0.005998553,,,
8/10/2022,9:10:57,2606.771,37,4959913.11,0.001760399,14865780.59,0.00413562,24772588.38,0.004550653,34678046.83,0.00545438,44584076.95,0.00598998,,,
8/10/2022,9:10:58,2608.021,37,4959913.09,0.001760558,14865781.18,0.00413638,24772588.28,0.004550413,34678046.52,0.005453767,44584078.65,0.005992947,,,
8/10/2022,9:11:00,2609.28,37,4959913.15,0.001760622,14865781.56,0.0041365,24772588.4,0.00455114,34678046.61,0.005451553,44584080.27,0.00599616,,,
8/10/2022,9:11:02,2611.974,37,4959913.07,0.001760665,14865781.4,0.00413492,24772588.36,0.004551613,34678045.43,0.005449073,44584078.95,0.00599462,,,
8/10/2022,9:11:04,2613.222,37,4959913.25,0.001760573,14865782.55,0.004136827,24772587.94,0.004550813,34678044.92,0.005450513,44584079.5,0.005996233,,,
8/10/2022,9:11:05,2614.466,37,4959913.41,0.001760546,14865782.91,0.004137093,24772587.68,0.004550447,34678043.4,0.00544722,44584079.76,0.00599736,,,
8/10/2022,9:11:06,2615.723,37,4959913.59,0.001760494,14865782.6,0.004136953,24772587.65,0.0045498,34678044.39,0.00544924,44584079.77,0.005997533,,,
8/10/2022,9:11:07,2616.976,37,4959913.42,0.001760486,14865783.2,0.00413808,24772588.94,0.004551807,34678044.53,0.00545034,44584080.98,0.006000427,,,
8/10/2022,9:11:09,2618.468,37,4959913.63,0.001760499,14865783.74,0.004138793,24772589.61,0.0045521,34678044.82,0.00544882,44584081.98,0.006002,,,
8/10/2022,9:11:09,2618.469,37,4959913.63,0.001760499,14865783.74,0.004138793,24772589.61,0.0045521,34678044.82,0.00544882,44584081.98,0.006002,,,
8/10/2022,9:11:10,2619.471,37,4959913.75,0.001760461,14865783.68,0.00413898,24772588.93,0.004550893,34678045.26,0.005449353,44584080.09,0.00599846,,,
8/10/2022,9:11:11,2620.977,37,4959913.75,0.001760477,14865782.62,0.004136087,24772589.62,0.00455196,34678045.63,0.005449247,44584077.72,0.005993887,,,
8/10/2022,9:11:12,2622.038,37,4959913.74,0.001760531,14865783.24,0.004137527,24772589.1,0.004551393,34678044.21,0.00544876,44584076.92,0.005992273,,,
8/10/2022,9:11:14,2623.464,37,4959913.74,0.001760554,14865783.54,0.004138367,24772589.68,0.0045525,34678044.39,0.005449253,44584074.61,0.005988113,,,
8/10/2022,9:11:15,2624.719,37,4959913.92,0.001760465,14865784.26,0.004138687,24772589.19,0.00455324,34678044.52,0.00544926,44584078.3,0.0059954,,,
8/10/2022,9:11:17,2626.224,37,4959914.11,0.00176048,14865784.1,0.00413946,24772588.6,0.004550393,34678045.43,0.005452567,44584082.19,0.00600276,,,
8/10/2022,9:11:17,2626.224,37,4959914.11,0.00176048,14865784.1,0.00413946,24772588.6,0.004550393,34678045.43,0.005452567,44584082.19,0.00600276,,,
8/10/2022,9:11:18,2627.226,37,4959914.28,0.001760552,14865785.72,0.004141773,24772589.03,0.00454996,34678045.18,0.005452973,44584076.69,0.00599222,,,
8/10/2022,9:11:19,2628.474,37,4959914.23,0.001760618,14865786.58,0.004143087,24772588.15,0.00454848,34678043.89,0.00545466,44584080.35,0.005998887,,,
8/10/2022,9:11:20,2629.967,37,4959914.4,0.001760511,14865785.33,0.004141747,24772588.49,0.004547627,34678044.72,0.00545614,44584078.66,0.005995953,,,
8/10/2022,9:11:20,2629.969,37,4959914.4,0.001760511,14865785.33,0.004141747,24772588.49,0.004547627,34678044.72,0.00545614,44584078.66,0.005995953,,,
8/10/2022,9:11:21,2630.971,37,4959914.16,0.001760529,14865784.14,0.004140073,24772588.2,0.00454604,34678045.33,0.005458647,44584081.98,0.006001953,,,
8/10/2022,9:11:24,2633.473,37,4959914.6,0.001760404,14865784.52,0.0041414,24772587.31,0.004547,34678045.82,0.005458533,44584080.66,0.005998453,,,
8/10/2022,9:11:25,2634.968,37,4959914.75,0.001760286,14865784.58,0.0041414,24772587.17,0.004545753,34678045.72,0.00545818,44584077.06,0.005991953,,,
8/10/2022,9:11:26,2636.036,37,4959914.61,0.001760335,14865785.36,0.004144267,24772587.2,0.004547373,34678045.7,0.005458413,44584075.69,0.00598964,,,
8/10/2022,9:11:28,2637.294,37,4959914.64,0.001760387,14865786.13,0.00414672,24772586.93,0.004546013,34678045.9,0.00545946,44584076.03,0.005990367,,,
8/10/2022,9:11:29,2638.725,37,4959914.74,0.00176038,14865786.33,0.004147387,24772588.17,0.00454804,34678044.09,0.005454787,44584077.61,0.005993467,,,
8/10/2022,9:11:31,2640.219,37,4959914.87,0.001760363,14865785.76,0.004144013,24772588.23,0.004548647,34678044.68,0.0054548,44584077.95,0.0059943,,,
8/10/2022,9:11:31,2640.219,37,4959914.87,0.001760363,14865785.76,0.004144013,24772588.23,0.004548647,34678044.68,0.0054548,44584077.95,0.0059943,,,
8/10/2022,9:11:32,2641.221,37,4959914.92,0.001760442,14865785.73,0.00414416,24772588.52,0.00454868,34678044.13,0.005452987,44584076.61,0.005993,,,
8/10/2022,9:11:33,2642.474,37,4959915.04,0.001760325,14865785.91,0.00414484,24772587.06,0.00454788,34678044.6,0.005456113,44584078.13,0.005995833,,,
