Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2022-08-10,09:17:38,3007.702,37.0,4959880.71,0.0017761531102379166,14865691.26,0.004178846666666667,24772427.22,0.004560986666666667,34677809.71,0.005476453333333334,44583821.17,0.0062578933333333345
2022-08-10,09:17:38,3007.703,37.0,4959880.71,0.0017761531102379166,14865691.26,0.004178846666666667,24772427.22,0.004560986666666667,34677809.71,0.005476453333333334,44583821.17,0.0062578933333333345
2022-08-10,09:17:39,3008.776,37.0,4959881.67,0.001775866821848974,14865692.58,0.0041763600000000005,24772432.47,0.004561333333333333,34677816.8,0.005474093333333334,44583827.25,0.006251006666666667
2022-08-10,09:17:40,3010.041,37.0,4959882.59,0.001775540366103215,14865696.36,0.0041763066666666675,24772436.56,0.004561560000000001,34677823.28,0.005474220000000001,44583830.02,0.006239713333333333
2022-08-10,09:17:42,3011.459,37.0,4959883.37,0.0017750637335693532,14865697.41,0.00417486,24772436.97,0.004561133333333333,34677827.18,0.005473780000000001,44583835.42,0.006228946666666667
2022-08-10,09:17:44,3013.953,37.0,4959884.99,0.0017742087135572734,14865702.88,0.00417132,24772448.93,0.004567026666666667,34677838.96,0.0054662066666666675,44583842.89,0.006194126666666668
2022-08-10,09:17:46,3015.463,37.01,4959885.99,0.001773997784883498,14865701.67,0.004166833333333335,24772450.42,0.004567813333333334,34677842.88,0.00546334,44583845.66,0.006183086666666667
2022-08-10,09:17:46,3015.464,37.01,4959885.99,0.001773997784883498,14865701.67,0.004166833333333335,24772450.42,0.004567813333333334,34677842.88,0.00546334,44583845.66,0.006183086666666667
2022-08-10,09:17:47,3016.715,37.01,4959887.05,0.0017736995632185479,14865704.32,0.004166706666666667,24772456.01,0.004569473333333334,34677848.78,0.0054570999999999995,44583852.38,0.006177380000000002
2022-08-10,09:17:47,3016.719,37.01,4959887.05,0.0017736995632185479,14865704.32,0.004166706666666667,24772456.01,0.004569473333333334,34677848.78,0.0054570999999999995,44583852.38,0.006177380000000002
2022-08-10,09:17:48,3017.963,37.01,4959887.64,0.0017734680552691409,14865705.87,0.0041646266666666674,24772461.25,0.004571893333333334,34677854.65,0.00545536,44583858.17,0.006169440000000001
2022-08-10,09:17:48,3017.964,37.01,4959887.64,0.0017734680552691409,14865705.87,0.0041646266666666674,24772461.25,0.004571893333333334,34677854.65,0.00545536,44583858.17,0.006169440000000001
2022-08-10,09:17:49,3018.962,37.01,4959888.63,0.0017731881716006872,14865710.1,0.0041681800000000005,24772463.28,0.004571726666666667,34677859.15,0.005453553333333333,44583866.38,0.006166473333333334
2022-08-10,09:17:51,3020.477,37.01,4959889.57,0.0017727042606704932,14865713.5,0.004169040000000001,24772468.81,0.0045736733333333335,34677864.5,0.005450153333333334,44583870.28,0.006141693333333333
2022-08-10,09:17:51,3020.478,37.01,4959889.57,0.0017727042606704932,14865713.5,0.004169040000000001,24772468.81,0.0045736733333333335,34677864.5,0.005450153333333334,44583870.28,0.006141693333333333
2022-08-10,09:17:52,3021.537,37.01,4959890.03,0.0017724092276687304,14865713.98,0.004162553333333333,24772472.54,0.00457392,34677869.31,0.005447546666666667,44583875.93,0.006139180000000001
2022-08-10,09:17:53,3022.816,37.01,4959890.94,0.0017720951329517677,14865716.33,0.004164706666666668,24772476.2,0.004576746666666667,34677873.13,0.005446646666666668,44583884.13,0.006134786666666669
2022-08-10,09:17:54,3024.058,37.01,4959891.96,0.001771651107264509,14865720.01,0.004162880000000001,24772483.2,0.00458052,34677880.07,0.005441133333333335,44583891.88,0.006123760000000001
2022-08-10,09:17:56,3025.484,37.01,4959892.86,0.0017713761623007742,14865723.43,0.004163186666666668,24772488.77,0.004583813333333333,34677885.44,0.005437940000000001,44583896.39,0.006114013333333334
2022-08-10,09:17:57,3026.737,37.01,4959893.96,0.0017709977074699666,14865723.55,0.0041618466666666675,24772490.99,0.0045839466666666665,34677892.41,0.005437466666666667,44583901.87,0.006103706666666668
2022-08-10,09:17:59,3028.232,37.01,4959894.97,0.0017706918875240538,14865725.49,0.004158913333333334,24772495.27,0.004584146666666667,34677901.45,0.00543726,44583911.09,0.00609596
2022-08-10,09:17:59,3028.232,37.01,4959894.97,0.0017706918875240538,14865725.49,0.004158913333333334,24772495.27,0.004584146666666667,34677901.45,0.00543726,44583911.09,0.00609596
2022-08-10,09:18:00,3029.487,37.01,4959895.47,0.0017703643152280652,14865727.67,0.004156506666666667,24772499.19,0.004582040000000001,34677909.14,0.005439280000000001,44583918.5,0.006092193333333334
2022-08-10,09:18:00,3029.488,37.01,4959895.47,0.0017703643152280652,14865727.67,0.004156506666666667,24772499.19,0.004582040000000001,34677909.14,0.005439280000000001,44583918.5,0.006092193333333334
2022-08-10,09:18:01,3030.487,37.0,4959896.53,0.0017700714717435839,14865730.18,0.004156493333333334,24772502.07,0.00458028,34677914.04,0.0054405933333333345,44583923.22,0.006077866666666667
2022-08-10,09:18:02,3031.739,37.0,4959897.61,0.0017697510390603547,14865734.94,0.00415786,24772506.72,0.004578953333333333,34677921.34,0.005439459999999999,44583928.24,0.006066053333333334
2022-08-10,09:18:04,3033.243,37.0,4959898.55,0.0017692338467987442,14865737.98,0.004157146666666667,24772509.35,0.004576053333333333,34677924.95,0.005432080000000001,44583931.71,0.006056026666666669
2022-08-10,09:18:04,3033.244,37.0,4959898.55,0.0017692338467987442,14865737.98,0.004157146666666667,24772509.35,0.004576053333333333,34677924.95,0.005432080000000001,44583931.71,0.006056026666666669
2022-08-10,09:18:05,3034.23,37.0,4959899.13,0.001768902805254472,14865739.07,0.004155086666666668,24772511.92,0.00457194,34677928.67,0.005430660000000001,44583935.0,0.006052820000000001
2022-08-10,09:18:07,3036.811,37.0,4959900.29,0.0017684729439327496,14865741.57,0.004153180000000001,24772515.65,0.004572013333333334,34677933.82,0.0054271200000000006,44583938.53,0.0060446866666666686
2022-08-10,09:18:08,3038.061,37.0,4959900.6,0.0017682207592423635,14865743.21,0.004153060000000001,24772516.55,0.004569813333333334,34677935.58,0.005425026666666668,44583942.79,0.006047126666666667
2022-08-10,09:18:10,3039.299,37.0,4959901.13,0.001767967229801994,14865745.01,0.00415362,24772518.17,0.004570446666666668,34677937.67,0.005423473333333335,44583946.33,0.006047686666666668
2022-08-10,09:18:11,3040.74,37.0,4959901.39,0.0017677034011271658,14865746.92,0.00415438,24772518.93,0.004569653333333334,34677940.82,0.005426120000000001,44583950.08,0.006049260000000001
2022-08-10,09:18:12,3041.833,37.0,4959901.74,0.0017676830989478839,14865747.68,0.0041528400000000005,24772520.19,0.004570426666666666,34677941.38,0.005424606666666668,44583955.59,0.006054706666666668
2022-08-10,09:18:14,3043.238,37.0,4959902.12,0.0017676344504477396,14865747.46,0.004149900000000001,24772522.41,0.00456926,34677944.21,0.0054273133333333345,44583957.26,0.00605256
2022-08-10,09:18:15,3044.507,37.01,4959902.46,0.0017675391660326662,14865748.29,0.004149813333333334,24772523.62,0.004568113333333334,34677944.92,0.005426386666666666,44583962.78,0.006056953333333334
2022-08-10,09:18:16,3045.999,37.01,4959902.8,0.0017675071546618207,14865748.16,0.004148120000000001,24772522.44,0.00456474,34677948.15,0.005428346666666668,44583963.06,0.0060529400000000014
2022-08-10,09:18:16,3046.0,37.01,4959902.8,0.0017675071546618207,14865748.16,0.004148120000000001,24772522.44,0.00456474,34677948.15,0.005428346666666668,44583963.06,0.0060529400000000014
2022-08-10,09:18:17,3046.998,37.01,4959903.25,0.0017673970543051949,14865749.09,0.004148186666666667,24772523.43,0.004565366666666668,34677950.24,0.005430000000000001,44583963.2,0.006049173333333335
2022-08-10,09:18:19,3048.494,37.01,4959903.63,0.0017670642589904988,14865750.27,0.0041488,24772525.03,0.004564013333333334,34677951.79,0.005430646666666666,44583966.11,0.00604882
2022-08-10,09:18:19,3048.495,37.01,4959903.63,0.0017670642589904988,14865750.27,0.0041488,24772525.03,0.004564013333333334,34677951.79,0.005430646666666666,44583966.11,0.00604882
2022-08-10,09:18:21,3050.821,37.01,4959904.09,0.001766673084481421,14865749.82,0.00414428,24772526.11,0.004562306666666667,34677952.15,0.005424420000000001,44583976.22,0.006058646666666667
2022-08-10,09:18:23,3052.272,37.0,4959904.5,0.0017663574497563642,14865751.75,0.004147613333333334,24772527.2,0.004561413333333334,34677953.34,0.005424826666666669,44583980.22,0.0060600466666666675
2022-08-10,09:18:24,3053.336,37.0,4959904.62,0.0017662637521935446,14865751.48,0.004145406666666667,24772529.1,0.0045628533333333336,34677955.18,0.005425986666666669,44583984.14,0.006061480000000001
2022-08-10,09:18:25,3054.588,37.0,4959904.85,0.001766236175465466,14865750.32,0.004142073333333334,24772530.22,0.004562173333333333,34677957.65,0.005430633333333335,44583986.66,0.0060618266666666665
2022-08-10,09:18:28,3057.272,37.01,4959905.49,0.0017658646669224153,14865752.33,0.00414418,24772529.98,0.0045597066666666665,34677961.54,0.0054336666666666665,44583996.54,0.006071913333333334
2022-08-10,09:18:29,3058.516,37.01,4959905.89,0.0017657599019502601,14865751.83,0.004141380000000001,24772532.37,0.004561233333333334,34677960.68,0.0054314800000000015,44583996.18,0.0060664333333333344
2022-08-10,09:18:31,3061.011,37.01,4959906.3,0.001765502004020866,14865751.14,0.0041381000000000005,24772534.97,0.004559593333333334,34677960.55,0.005420900000000002,44584001.49,0.006067640000000001
2022-08-10,09:18:33,3062.515,37.01,4959906.63,0.0017653426828091968,14865751.34,0.004137226666666668,24772535.06,0.00455858,34677964.08,0.005425460000000001,44584003.61,0.006065466666666667
2022-08-10,09:18:33,3062.517,37.01,4959906.63,0.0017653426828091968,14865751.34,0.004137226666666668,24772535.06,0.00455858,34677964.08,0.005425460000000001,44584003.61,0.006065466666666667
2022-08-10,09:18:35,3064.842,37.01,4959907.07,0.0017651283682356778,14865751.62,0.0041354933333333345,24772535.24,0.004557666666666667,34677967.89,0.00542804,44584004.04,0.006059573333333334
2022-08-10,09:18:37,3066.262,37.01,4959907.3,0.001764971366606051,14865750.65,0.004132340000000001,24772535.31,0.0045563800000000005,34677969.04,0.005428006666666667,44584005.56,0.006057960000000001
2022-08-10,09:18:38,3067.341,37.01,4959907.33,0.0017648714246430313,14865749.89,0.004129613333333334,24772536.32,0.00455734,34677970.83,0.0054277399999999995,44584007.3,0.0060573733333333345
2022-08-10,09:18:39,3068.599,37.01,4959907.58,0.0017647995618922574,14865748.87,0.004126653333333334,24772537.73,0.004558273333333334,34677974.37,0.005429719999999999,44584009.91,0.006058493333333335
2022-08-10,09:18:41,3070.268,37.0,4959907.95,0.0017646947428011026,14865747.66,0.004123100000000001,24772538.75,0.004559166666666667,34677977.36,0.0054359333333333345,44584008.94,0.006052206666666667
2022-08-10,09:18:41,3070.269,37.0,4959907.95,0.0017646947428011026,14865747.66,0.004123100000000001,24772538.75,0.004559166666666667,34677977.36,0.0054359333333333345,44584008.94,0.006052206666666667
2022-08-10,09:18:42,3071.267,37.0,4959908.25,0.0017645755427600012,14865747.67,0.0041207533333333345,24772539.48,0.004557886666666667,34677979.31,0.0054387333333333334,44584012.22,0.006054426666666668
2022-08-10,09:18:43,3072.521,37.0,4959908.56,0.001764479571040745,14865746.48,0.004117993333333334,24772540.66,0.004559606666666667,34677978.08,0.005430666666666667,44584012.1,0.0060504800000000004
2022-08-10,09:18:46,3075.268,37.0,4959909.19,0.0017643090351906793,14865746.28,0.004113986666666667,24772541.39,0.004559833333333334,34677977.62,0.005426773333333333,44584013.72,0.006044806666666668
2022-08-10,09:18:46,3075.269,37.0,4959909.19,0.0017643090351906793,14865746.28,0.004113986666666667,24772541.39,0.004559833333333334,34677977.62,0.005426773333333333,44584013.72,0.006044806666666668
2022-08-10,09:18:47,3076.268,37.0,4959909.4,0.0017642182348717567,14865747.85,0.004114893333333334,24772541.42,0.004555880000000001,34677978.93,0.005423946666666666,44584018.13,0.006048993333333335
2022-08-10,09:18:48,3077.525,37.0,4959909.63,0.0017640195519978618,14865749.66,0.0041171133333333335,24772540.4,0.00455234,34677981.23,0.005428306666666668,44584019.96,0.006047846666666666
2022-08-10,09:18:49,3079.016,37.0,4959909.86,0.001763749628701881,14865751.36,0.004118446666666668,24772541.66,0.0045514200000000005,34677983.98,0.0054339800000000014,44584022.51,0.006049200000000001
2022-08-10,09:18:51,3080.264,37.0,4959910.1,0.001763675501321101,14865750.82,0.004116206666666666,24772542.94,0.004550806666666667,34677985.9,0.005434786666666667,44584023.55,0.0060479600000000015
2022-08-10,09:18:52,3081.37,37.0,4959910.43,0.0017634814711411733,14865750.34,0.004113566666666667,24772542.53,0.004549013333333334,34677987.07,0.005434233333333333,44584023.9,0.006045373333333335
2022-08-10,09:18:53,3082.788,37.0,4959910.64,0.0017632260820839617,14865749.89,0.004111653333333333,24772543.46,0.0045479200000000004,34677988.35,0.005436173333333334,44584023.42,0.006040920000000002
2022-08-10,09:18:55,3084.287,37.0,4959910.82,0.0017631748641895257,14865750.0,0.004110326666666667,24772543.09,0.0045464933333333344,34677991.74,0.0054379266666666655,44584025.09,0.006040280000000001
2022-08-10,09:18:55,3084.289,37.0,4959910.82,0.0017631748641895257,14865750.0,0.004110326666666667,24772543.09,0.0045464933333333344,34677991.74,0.0054379266666666655,44584025.09,0.006040280000000001
2022-08-10,09:18:56,3085.529,37.0,4959911.08,0.0017629896302879665,14865751.61,0.004111693333333334,24772542.85,0.004545346666666667,34677993.5,0.005439633333333333,44584026.46,0.0060399
2022-08-10,09:18:56,3085.531,37.0,4959911.08,0.0017629896302879665,14865751.61,0.004111693333333334,24772542.85,0.004545346666666667,34677993.5,0.005439633333333333,44584026.46,0.0060399
2022-08-10,09:18:57,3086.539,37.0,4959911.29,0.001762918604207685,14865751.26,0.00410944,24772542.29,0.004543093333333334,34677994.4,0.00544082,44584024.46,0.006033813333333336
2022-08-10,09:18:58,3088.03,37.0,4959911.47,0.0017628893976666285,14865752.44,0.004110413333333334,24772542.08,0.004539533333333334,34677995.6,0.005437566666666668,44584023.93,0.006029766666666669
2022-08-10,09:18:58,3088.031,37.0,4959911.47,0.0017628893976666285,14865752.44,0.004110413333333334,24772542.08,0.004539533333333334,34677995.6,0.005437566666666668,44584023.93,0.006029766666666669
2022-08-10,09:19:01,3090.285,37.0,4959911.83,0.0017626022926737867,14865750.98,0.004105833333333334,24772541.72,0.004534306666666667,34677998.84,0.005442,44584024.83,0.00602558
2022-08-10,09:19:03,3093.027,37.0,4959912.13,0.001762296720550489,14865753.54,0.0041088266666666675,24772543.0,0.004531866666666667,34677999.32,0.005440660000000001,44584021.85,0.006015166666666667
2022-08-10,09:19:03,3093.028,37.0,4959912.13,0.001762296720550489,14865753.54,0.0041088266666666675,24772543.0,0.004531866666666667,34677999.32,0.005440660000000001,44584021.85,0.006015166666666667
2022-08-10,09:19:04,3094.03,37.0,4959912.41,0.0017620977850293306,14865754.41,0.004109033333333334,24772544.43,0.004535206666666667,34678000.67,0.005439293333333333,44584026.72,0.0060188133333333345
2022-08-10,09:19:06,3095.531,37.0,4959912.67,0.0017618857240612373,14865755.35,0.004109433333333334,24772545.88,0.0045384733333333335,34678001.57,0.0054382266666666654,44584029.17,0.006020426666666667
2022-08-10,09:19:07,3096.596,37.0,4959912.71,0.001761817603433511,14865756.21,0.004111693333333334,24772546.9,0.004539026666666667,34678003.47,0.005439246666666666,44584027.74,0.006015353333333334
2022-08-10,09:19:08,3098.029,37.0,4959912.91,0.0017617479829439711,14865758.82,0.004115753333333334,24772547.31,0.004540446666666667,34678004.3,0.005439446666666668,44584029.48,0.006015726666666668
2022-08-10,09:19:10,3099.534,37.0,4959913.15,0.0017616969373223127,14865760.89,0.004118093333333334,24772548.22,0.004541760000000001,34678005.1,0.005439200000000001,44584028.9,0.006011100000000002
2022-08-10,09:19:10,3099.534,37.0,4959913.15,0.0017616969373223127,14865760.89,0.004118093333333334,24772548.22,0.004541760000000001,34678005.1,0.005439200000000001,44584028.9,0.006011100000000002
2022-08-10,09:19:11,3100.53,37.0,4959913.29,0.0017613512449439989,14865759.62,0.004113833333333334,24772548.97,0.004541773333333333,34678005.28,0.005440213333333335,44584028.72,0.006008306666666668
2022-08-10,09:19:12,3101.788,37.0,4959913.55,0.0017613206489627254,14865759.94,0.004114153333333334,24772549.8,0.004542120000000001,34678006.01,0.005440986666666667,44584029.44,0.006006593333333333
2022-08-10,09:19:14,3103.288,37.0,4959913.86,0.0017611269163976984,14865759.39,0.004113633333333333,24772550.39,0.004541866666666667,34678006.87,0.0054373799999999995,44584029.27,0.006003959999999999
2022-08-10,09:19:14,3103.289,37.0,4959913.86,0.0017611269163976984,14865759.39,0.004113633333333333,24772550.39,0.004541866666666667,34678006.87,0.0054373799999999995,44584029.27,0.006003959999999999
2022-08-10,09:19:17,3107.04,37.0,4959914.53,0.0017606670585095946,14865759.94,0.004113820000000001,24772553.23,0.004544200000000001,34678009.75,0.005440253333333335,44584028.4,0.005992893333333333
2022-08-10,09:19:18,3108.112,37.0,4959914.7,0.001760561983782711,14865761.24,0.0041145466666666665,24772553.81,0.004544820000000001,34678011.69,0.005442353333333334,44584027.06,0.005988273333333334
2022-08-10,09:19:22,3112.026,37.0,4959915.11,0.0017604083052457065,14865763.43,0.004115246666666667,24772555.47,0.0045446466666666675,34678013.01,0.005438853333333334,44584032.08,0.00598954
